,wins,losses,average,median,forfeits,blanks,sarias,multizl,mean synergy,mean estimate diff
Fenyan,2,2,1:24:38,1:24:53,0,0,1,1,-5.8,-6.1
MikeKatz45,2,2,1:21:00,1:20:44,0,0,0,1,-5.0,-5.0
Davpat,1,3,1:38:04,1:33:53,0,0,0,0,-5.2,-6.1
tob3000,4,0,1:06:53,1:08:10,0,0,0,1,-7.5,-7.9
QuickKiran,3,1,1:17:37,1:18:38,0,0,0,0,-7.7,-7.2
Lake_oot,2,2,1:24:42,1:26:19,1,0,0,1,-7.7,-6.8
scaramanga,3,1,1:14:12,1:13:55,0,0,0,1,-6.6,-7.4
Timato,3,1,1:13:13,1:13:42,0,0,0,0,-5.8,-5.4
DiamondFlash27,2,1,1:18:24,1:12:18,0,0,0,0,-7.8,-7.8
MatttInTheHat,2,1,1:26:58,1:27:51,0,0,0,0,-3.7,-5.2
JFM2796,2,2,1:38:30,1:30:36,0,0,0,0,-3.5,-3.4
Condor,0,3,1:40:20,1:44:37,0,0,1,1,-4.9,-4.5
Link11,3,1,1:21:17,1:22:11,0,0,0,0,-7.1,-6.9
Runnerguy2489,2,2,1:15:51,1:15:29,0,0,0,0,-5.9,-5.6
CoffeePot,1,3,1:33:02,1:33:08,0,0,0,0,-5.5,-7.4
gc_one,1,3,2:12:14,2:12:14,2,1,2,0,-5.9,-8.0
Kayla,0,3,2:15:36,2:15:36,1,0,1,0,-4.8,-5.6
moosecrap,1,3,1:40:04,1:41:14,0,0,2,1,-5.6,-6.6
noface099,0,4,2:12:35,2:12:35,2,3,1,0,-2.2,-3.0
Amateseru,4,0,1:14:59,1:12:10,0,0,0,1,-5.4,-6.5
xwillmarktheplace,2,2,1:21:20,1:19:17,0,0,0,0,-6.6,-6.2
Gombill,2,2,1:34:25,1:32:25,0,0,0,0,-6.9,-6.1
Countdown,0,4,2:00:53,1:56:08,1,0,1,0,-6.1,-5.2
Bonooru,3,1,1:12:15,1:13:45,0,0,0,0,-6.1,-6.5
juwk,3,1,1:10:31,1:10:33,1,1,0,0,-5.2,-6.0
Chris7,3,1,1:09:58,1:09:37,0,0,0,1,-7.7,-7.2
Exodus,4,0,1:09:19,1:09:34,0,0,0,0,-7.1,-8.1
Titou,3,1,1:15:34,1:12:21,0,0,0,2,-6.8,-7.0
AverageGreg,2,2,1:15:34,1:15:55,1,0,0,0,-7.1,-7.5
MutantAura,1,3,1:32:20,1:33:54,1,0,0,0,-3.4,-5.2
Xanra,3,1,1:19:03,1:18:48,0,1,0,0,-7.7,-6.9
Jake Wright,2,2,1:18:34,1:18:10,0,1,0,0,-6.5,-6.9
Bou_Frost,1,3,1:50:09,1:53:22,0,0,1,0,-2.6,-1.9
mkbgnr,0,4,2:17:34,2:17:34,2,1,0,0,-8.5,-7.0
Midboss,3,1,1:36:29,1:36:23,0,0,1,1,-5.2,-4.8
the__consultant,2,2,1:23:17,1:22:45,0,0,1,0,-5.1,-4.3
Tashman91,1,3,1:33:45,1:35:33,0,0,0,0,-4.7,-6.0
Numberplay,2,2,1:25:08,1:25:29,0,0,0,3,-6.1,-6.9
MooseOoT,2,2,1:12:50,1:12:01,1,1,0,2,-8.0,-7.7
blinkzy,2,2,1:22:00,1:18:28,0,1,0,0,-7.2,-6.8
Myelin,2,2,1:56:42,1:55:01,0,1,3,1,-2.8,-3.0
adef,1,3,1:38:06,1:37:34,0,0,0,0,-5.8,-5.9
FantaTanked,3,1,1:17:32,1:14:11,0,1,0,0,-6.4,-5.9
PhoenixFeather,3,1,1:13:54,1:14:03,0,1,0,0,-5.7,-7.4
Hapenfors,1,3,1:31:32,1:33:22,0,0,2,0,-4.3,-3.8
Chromium_Light,1,3,1:59:07,1:59:07,3,2,0,0,-6.1,-5.5
Fleush,2,2,1:18:49,1:20:15,1,1,0,1,-7.8,-7.2
Nalle,2,2,1:33:25,1:36:38,0,0,2,0,-5.9,-7.3
Valientlink,2,2,1:26:48,1:22:29,0,0,0,0,-3.9,-4.1
PsyMarth,2,2,1:23:34,1:23:01,0,0,0,1,-5.8,-6.6
ZAR,1,3,1:42:20,1:37:56,0,0,1,1,-7.8,-7.2
shaggy,3,1,1:20:07,1:20:20,0,0,1,1,-7.1,-6.9
